venue_id,lat,lng
2879,33.71505,-117.881642
2880,40.19526,-83.05299
2881,40.780436,-73.94988
2882,43.016433,-79.22715
2883,29.450588,-98.681075
2884,29.43823,-98.670654
2885,40.708762,-74.006731
2886,41.656047,-83.5460145
2887,32.298988,-90.182366
2888,27.722783,-82.434561
2889,43.6551251,-79.4027463
2890,39.051915,-94.589739
2891,30.397208,-88.651926
2892,33.79305556,-84.36888889
2893,26.83913,-80.113771
2894,33.906606,-84.3741471
2895,40.694085,-73.913627
2896,45.4970796,-122.6111428
2897,45.5936195,-121.1810176
2898,34.046767,-84.226128
2899,33.8081005,-118.0692193
2900,32.663522,-97.218659
2901,40.1012071,-75.0344736
2902,48.435237,-122.312894
2903,45.536119,-122.429885
2904,40.7475374,-73.8850074
2905,40.7644,-73.966204
2906,34.072883,-117.558565
2907,41.292494,-73.880174
2908,44.061673,-92.499292
2909,43.126218,-77.518351
2910,43.130347,-77.441999
2911,32.74437,-117.1603987
2912,35.4735896,-115.5903577
2913,30.419967,-91.1773401
2914,30.419967,-91.1773401
2915,43.665187,-70.260502
2916,39.2576121,-76.6425092
2917,39.9672794,-75.1400523
2918,40.2481937,-75.2948931
2919,32.835257,-96.752815
2920,37.1597301,-93.283426
2921,29.80989106,-85.30274391
2922,33.6548725,-84.5038901
2923,33.6880695,-84.4897704
2924,28.027556,-82.4285902
2925,47.657412,-122.313563
2926,27.807324,-82.636705
2927,27.905448,-82.5107419
2928,33.680068,-117.828991
2929,45.504286,-122.410826
2930,45.152972,-122.881784
2931,40.723584,-74.00249
2932,40.61349635,-73.98047447
2933,39.3110597,-74.5940053
2934,43.123561,-77.594578
2935,43.126218,-77.518351
2936,32.4284761,-90.1323087
2937,39.39707,-74.628174
2938,36.105565,-115.280322
2939,37.7882515,-122.4050577
2940,41.8899092,-87.6380421
2941,40.939307,-73.993403
2942,32.808991,-117.202621
2943,42.0182138,-88.1447152
2944,35.4735896,-115.5903577
2945,41.752107,-87.79747
2946,37.7186605,-122.1574049
2947,37.719412,-122.152424
2948,27.7609998,-80.4198745
2949,37.711716,-122.144945
2950,37.8095621,-122.2629598
2951,41.965357,-87.795154
2952,33.7890558,-84.622264
2953,32.298988,-90.182366
2954,33.128157,-96.65011
2955,32.753815,-117.209272
2956,32.808991,-117.202621
2957,41.136528,-81.633705
2958,41.136958,-81.638128
2959,42.059697,-88.142281
2960,40.401608,-80.001131
2961,40.3660279,-80.1070283
2962,43.6581558,-79.37246
2963,39.730905,-94.784881
2964,39.715005,-94.877796
2965,39.723194,-94.870566
2966,32.4284761,-90.1323087
2967,25.7718397,-80.2537392
2968,30.268735,-97.745209
2969,32.298988,-90.182366
2970,45.483114,-73.468944
2971,40.7826039,-73.9506774
2972,37.35233674,-121.9365102
2973,37.3591643,-121.94688
2974,40.62248,-74.304781
2975,44.559523,-69.6334398
2976,37.8077083,-122.2775393
2977,37.8086099,-122.2695328
2978,41.869699,-87.655009
2979,38.0003644,-84.4402219
2980,32.647311,-83.664736
2981,38.972663,-76.48508
2982,40.71922935,-73.60376894
2983,40.7147984,-74.0026528
2984,41.25971074,-75.8200407
2985,40.035869,-75.236356
2986,44.549754,-88.1508999
2987,41.128344,-74.370602
2988,32.655943,-117.093973
2989,37.7314,-122.447
2990,38.198841,-84.269231
2991,29.673626,-82.329822
2992,38.63487,-90.348103
2993,44.476835,-73.211994
2994,45.6436,-122.604
2995,40.055963,-80.669894
2996,42.331964,-83.046319
2997,47.48153,-122.211783
2998,40.002688,-86.065229
2999,41.9103352,-87.6858354
3000,40.76624155,-73.97862911
